gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|9716	PN-DN9716
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|9742	PN-DN9742
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|9804	PN-DN9804
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|9822	PN-DN9822
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|9896	PN-DN9896
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|9966	PN-DN9966
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|10010	PN-DN10010
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|10012	PN-DN10012
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|10042	PN-DN10042
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|10091	PN-DN10091
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|8201	PN-DN8201
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|10108	PN-DN10108
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|10105	PN-DN10105
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|10138	PN-DN10138
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|11984	PN-DN11984
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|11996	PN-DN11996
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12003	PN-DN12003
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12021	PN-DN12021
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12029	PN-DN12029
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12078	PN-DN12078
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12282	PN-DN12282
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12283	PN-DN12283
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12285	PN-DN12285
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|13426	PN-DN13426
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12379	PN-DN12379
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12380	PN-DN12380
gnl|Pseudo-nitzschia_pungens_Strain_cf_cingulata|MMETSP1060-20121228|12406	PN-DN12406
